Population,Sample,ox_code,src_code,population,country,location,site,contributor,contact,year,m_s,sex,n_sequences,mean_coverage,latitude,longitude
BFS,ERS224670,AB0281-C,BF12-32,BFgam,Burkina Faso,Pala,Pala,Austin Burt,Sam O'Loughlin,2012,S,F,103403794,32.28,11.15,-4.235
BFS,ERS224248,AB0283-C,BF10-12,BFgam,Burkina Faso,Pala,Pala,Austin Burt,Sam O'Loughlin,2012,S,F,87745524,28.23,11.15,-4.235
BFS,ERS224089,AB0284-C,BF10-13,BFgam,Burkina Faso,Pala,Pala,Austin Burt,Sam O'Loughlin,2012,S,F,90042918,28.74,11.15,-4.235
BFS,ERS224283,AB0244-C,BF11-20,BFgam,Burkina Faso,Souroukoudinga,Souroukoudinga,Austin Burt,Sam O'Loughlin,2012,S,F,102110064,27.69,11.235,-4.535
BFS,ERS224294,AB0274-C,BF12-25,BFgam,Burkina Faso,Pala,Pala,Austin Burt,Sam O'Loughlin,2012,S,F,108685078,32.81,11.15,-4.235
BFS,ERS224165,AB0278-C,BF12-29,BFgam,Burkina Faso,Pala,Pala,Austin Burt,Sam O'Loughlin,2012,S,F,206265632,66.54,11.15,-4.235
BFS,ERS224095,AB0265-C,BF12-14,BFgam,Burkina Faso,Pala,Pala,Austin Burt,Sam O'Loughlin,2012,S,F,110571284,33.98,11.15,-4.235
BFS,ERS224295,AB0268-C,BF12-17,BFgam,Burkina Faso,Pala,Pala,Austin Burt,Sam O'Loughlin,2012,S,F,99074812,31.44,11.15,-4.235
BFS,ERS224227,AB0238-C,BF11-14,BFgam,Burkina Faso,Souroukoudinga,Souroukoudinga,Austin Burt,Sam O'Loughlin,2012,S,F,111628010,36.81,11.235,-4.535
BFS,ERS223790,AB0205-C,BFPala_58_2,BFgam,Burkina Faso,Pala,Pala,Austin Burt,Sam O'Loughlin,2012,S,F,118030304,37.86,11.15,-4.235
BFS,ERS223797,AB0206-C,BFPala_58_3,BFgam,Burkina Faso,Pala,Pala,Austin Burt,Sam O'Loughlin,2012,S,F,116492418,37.38,11.15,-4.235
BFS,ERS223771,AB0207-C,BFSour_59_1,BFgam,Burkina Faso,Souroukoudinga,Souroukoudinga,Austin Burt,Sam O'Loughlin,2012,S,F,120735434,37.72,11.235,-4.535
BFS,ERS223827,AB0208-C,BFSour_59_2,BFgam,Burkina Faso,Souroukoudinga,Souroukoudinga,Austin Burt,Sam O'Loughlin,2012,S,F,112084150,34.53,11.235,-4.535
BFS,ERS223759,AB0211-C,BFBana_16_1,BFgam,Burkina Faso,Bana,Bana,Austin Burt,Sam O'Loughlin,2012,S,F,112964850,35.06,11.233,-4.472
BFS,ERS223750,AB0217-C,BFSour_54_1,BFgam,Burkina Faso,Souroukoudinga,Souroukoudinga,Austin Burt,Sam O'Loughlin,2012,S,F,104164004,32.39,11.235,-4.535
BFS,ERS224771,AB0161-C,BF3-48,BFgam,Burkina Faso,Bana,Bana,Austin Burt,Sam O'Loughlin,2012,S,M,135544660,40.53,11.233,-4.472
BFS,ERS223967,AB0198-C,BFPala_36_2,BFgam,Burkina Faso,Pala,Pala,Austin Burt,Sam O'Loughlin,2012,S,F,110815562,34.53,11.15,-4.235
BFS,ERS223970,AB0103-C,BF6-7,BFgam,Burkina Faso,Bana,Bana,Austin Burt,Sam O'Loughlin,2012,S,F,105747410,31.85,11.233,-4.472
BFS,ERS223924,AB0147-C,BF8-6,BFgam,Burkina Faso,Souroukoudinga,Souroukoudinga,Austin Burt,Sam O'Loughlin,2012,S,F,128317024,41.79,11.235,-4.535
BFS,ERS224776,AB0153-C,BF3-40,BFgam,Burkina Faso,Bana,Bana,Austin Burt,Sam O'Loughlin,2012,S,M,102236676,31.02,11.233,-4.472
KES,ERS224300,AK0065-C,KIL3,KE,Kenya,Kilifi,Mbogolo,Janet Midega,Janet Midega,2012,NA,F,117270550,37.65,-3.635,39.858
KES,ERS224168,AK0067-C,KIL5,KE,Kenya,Kilifi,Mbogolo,Janet Midega,Janet Midega,2012,NA,F,90981136,30.33,-3.635,39.858
KES,ERS224314,AK0095-C,KIL33,KE,Kenya,Kilifi,Mbogolo,Janet Midega,Janet Midega,2012,NA,F,127697122,40.98,-3.635,39.858
KES,ERS224235,AK0088-C,KIL26,KE,Kenya,Kilifi,Mbogolo,Janet Midega,Janet Midega,2012,NA,F,102843726,32.6,-3.635,39.858
KES,ERS224245,AK0087-C,KIL25,KE,Kenya,Kilifi,Mbogolo,Janet Midega,Janet Midega,2012,NA,F,94340978,30.7,-3.635,39.858
KES,ERS224206,AK0086-C,KIL24,KE,Kenya,Kilifi,Mbogolo,Janet Midega,Janet Midega,2012,NA,F,101981268,32.98,-3.635,39.858
KES,ERS224153,AK0077-C,KIL15,KE,Kenya,Kilifi,Mbogolo,Janet Midega,Janet Midega,2012,NA,F,128509614,41.36,-3.635,39.858
KES,ERS224091,AK0110-C,KIL70,KE,Kenya,Kilifi,Junju,Janet Midega,Janet Midega,2012,NA,F,93438526,30.92,-3.862,39.745
KES,ERS224105,AK0104-C,KIL64,KE,Kenya,Kilifi,Junju,Janet Midega,Janet Midega,2012,NA,F,205621846,65.7,-3.862,39.745
KES,ERS224112,AK0108-C,KIL68,KE,Kenya,Kilifi,Junju,Janet Midega,Janet Midega,2012,NA,F,169706414,50.82,-3.862,39.745
KES,ERS224167,AK0098-C,KIL58,KE,Kenya,Kilifi,Junju,Janet Midega,Janet Midega,2012,NA,F,89402168,28.6,-3.862,39.745
KES,ERS224209,AK0096-C,KIL56,KE,Kenya,Kilifi,Junju,Janet Midega,Janet Midega,2012,NA,F,92573146,29.46,-3.862,39.745
KES,ERS224224,AK0093-C,KIL31,KE,Kenya,Kilifi,Mbogolo,Janet Midega,Janet Midega,2012,NA,F,88228944,28.88,-3.635,39.858
KES,ERS224109,AK0079-C,KIL17,KE,Kenya,Kilifi,Mbogolo,Janet Midega,Janet Midega,2012,NA,F,89239086,29.76,-3.635,39.858
KES,ERS224137,AK0078-C,KIL16,KE,Kenya,Kilifi,Mbogolo,Janet Midega,Janet Midega,2012,NA,F,86432118,28.86,-3.635,39.858
KES,ERS224217,AK0073-C,KIL11,KE,Kenya,Kilifi,Mbogolo,Janet Midega,Janet Midega,2012,NA,F,84724840,27.86,-3.635,39.858
KES,ERS224218,AK0127-C,KIL86,KE,Kenya,Kilifi,Mbogolo,Janet Midega,Janet Midega,2012,NA,F,106796376,34.77,-3.635,39.858
KES,ERS224115,AK0072-C,KIL10,KE,Kenya,Kilifi,Mbogolo,Janet Midega,Janet Midega,2012,NA,F,130729202,42.27,-3.635,39.858
KES,ERS224205,AK0094-C,KIL32,KE,Kenya,Kilifi,Mbogolo,Janet Midega,Janet Midega,2012,NA,F,99931308,32.39,-3.635,39.858
KES,ERS224170,AK0090-C,KIL28,KE,Kenya,Kilifi,Mbogolo,Janet Midega,Janet Midega,2012,NA,F,109154472,34.82,-3.635,39.858